G:\Data\IMG\center_2019_09_21_16_01_27_186.jpg,G:\Data\IMG\left_2019_09_21_16_01_27_186.jpg,G:\Data\IMG\right_2019_09_21_16_01_27_186.jpg,0,0,0,9.874186E-05
G:\Data\IMG\center_2019_09_21_16_01_27_259.jpg,G:\Data\IMG\left_2019_09_21_16_01_27_259.jpg,G:\Data\IMG\right_2019_09_21_16_01_27_259.jpg,0,0,0,0.0001744574
G:\Data\IMG\center_2019_09_21_16_01_27_330.jpg,G:\Data\IMG\left_2019_09_21_16_01_27_330.jpg,G:\Data\IMG\right_2019_09_21_16_01_27_330.jpg,0,0,0,0.0001707038
G:\Data\IMG\center_2019_09_21_16_01_27_399.jpg,G:\Data\IMG\left_2019_09_21_16_01_27_399.jpg,G:\Data\IMG\right_2019_09_21_16_01_27_399.jpg,0,0,0,0.0001765948
G:\Data\IMG\center_2019_09_21_16_01_27_473.jpg,G:\Data\IMG\left_2019_09_21_16_01_27_473.jpg,G:\Data\IMG\right_2019_09_21_16_01_27_473.jpg,0,0,0.0356019,0.01432385
G:\Data\IMG\center_2019_09_21_16_01_27_545.jpg,G:\Data\IMG\left_2019_09_21_16_01_27_545.jpg,G:\Data\IMG\right_2019_09_21_16_01_27_545.jpg,0,0,0.2722839,0.05248205
G:\Data\IMG\center_2019_09_21_16_01_27_611.jpg,G:\Data\IMG\left_2019_09_21_16_01_27_611.jpg,G:\Data\IMG\right_2019_09_21_16_01_27_611.jpg,0,0,0.4544793,0.1277368
G:\Data\IMG\center_2019_09_21_16_01_27_682.jpg,G:\Data\IMG\left_2019_09_21_16_01_27_682.jpg,G:\Data\IMG\right_2019_09_21_16_01_27_682.jpg,0,0,0.6304566,0.2587754
G:\Data\IMG\center_2019_09_21_16_01_27_749.jpg,G:\Data\IMG\left_2019_09_21_16_01_27_749.jpg,G:\Data\IMG\right_2019_09_21_16_01_27_749.jpg,0,0,0.8709674,0.4850051
G:\Data\IMG\center_2019_09_21_16_01_27_817.jpg,G:\Data\IMG\left_2019_09_21_16_01_27_817.jpg,G:\Data\IMG\right_2019_09_21_16_01_27_817.jpg,0,0,1,0.7050308
G:\Data\IMG\center_2019_09_21_16_01_27_890.jpg,G:\Data\IMG\left_2019_09_21_16_01_27_890.jpg,G:\Data\IMG\right_2019_09_21_16_01_27_890.jpg,0,0,1,1.024848
G:\Data\IMG\center_2019_09_21_16_01_27_958.jpg,G:\Data\IMG\left_2019_09_21_16_01_27_958.jpg,G:\Data\IMG\right_2019_09_21_16_01_27_958.jpg,0,0,1,1.206503
G:\Data\IMG\center_2019_09_21_16_01_28_026.jpg,G:\Data\IMG\left_2019_09_21_16_01_28_026.jpg,G:\Data\IMG\right_2019_09_21_16_01_28_026.jpg,0,0,1,1.494014
G:\Data\IMG\center_2019_09_21_16_01_28_092.jpg,G:\Data\IMG\left_2019_09_21_16_01_28_092.jpg,G:\Data\IMG\right_2019_09_21_16_01_28_092.jpg,0,0,1,1.691759
G:\Data\IMG\center_2019_09_21_16_01_28_161.jpg,G:\Data\IMG\left_2019_09_21_16_01_28_161.jpg,G:\Data\IMG\right_2019_09_21_16_01_28_161.jpg,0,0,1,1.869996
G:\Data\IMG\center_2019_09_21_16_01_28_228.jpg,G:\Data\IMG\left_2019_09_21_16_01_28_228.jpg,G:\Data\IMG\right_2019_09_21_16_01_28_228.jpg,0,0,1,2.167362
G:\Data\IMG\center_2019_09_21_16_01_28_296.jpg,G:\Data\IMG\left_2019_09_21_16_01_28_296.jpg,G:\Data\IMG\right_2019_09_21_16_01_28_296.jpg,0,0,1,2.357417
G:\Data\IMG\center_2019_09_21_16_01_28_364.jpg,G:\Data\IMG\left_2019_09_21_16_01_28_364.jpg,G:\Data\IMG\right_2019_09_21_16_01_28_364.jpg,-0.05,0,1,2.634324
G:\Data\IMG\center_2019_09_21_16_01_28_431.jpg,G:\Data\IMG\left_2019_09_21_16_01_28_431.jpg,G:\Data\IMG\right_2019_09_21_16_01_28_431.jpg,-0.2,0,1,2.859132
G:\Data\IMG\center_2019_09_21_16_01_28_497.jpg,G:\Data\IMG\left_2019_09_21_16_01_28_497.jpg,G:\Data\IMG\right_2019_09_21_16_01_28_497.jpg,-0.35,0,1,3.043949
G:\Data\IMG\center_2019_09_21_16_01_28_564.jpg,G:\Data\IMG\left_2019_09_21_16_01_28_564.jpg,G:\Data\IMG\right_2019_09_21_16_01_28_564.jpg,-0.5500001,0,1,3.303477
G:\Data\IMG\center_2019_09_21_16_01_28_638.jpg,G:\Data\IMG\left_2019_09_21_16_01_28_638.jpg,G:\Data\IMG\right_2019_09_21_16_01_28_638.jpg,-0.7,0,1,3.468017
G:\Data\IMG\center_2019_09_21_16_01_28_705.jpg,G:\Data\IMG\left_2019_09_21_16_01_28_705.jpg,G:\Data\IMG\right_2019_09_21_16_01_28_705.jpg,-0.9000002,0,1,3.688122
G:\Data\IMG\center_2019_09_21_16_01_28_777.jpg,G:\Data\IMG\left_2019_09_21_16_01_28_777.jpg,G:\Data\IMG\right_2019_09_21_16_01_28_777.jpg,0,0,1,3.80134
G:\Data\IMG\center_2019_09_21_16_01_28_847.jpg,G:\Data\IMG\left_2019_09_21_16_01_28_847.jpg,G:\Data\IMG\right_2019_09_21_16_01_28_847.jpg,0,0,1,4.049692
G:\Data\IMG\center_2019_09_21_16_01_28_921.jpg,G:\Data\IMG\left_2019_09_21_16_01_28_921.jpg,G:\Data\IMG\right_2019_09_21_16_01_28_921.jpg,0,0,1,4.242064
G:\Data\IMG\center_2019_09_21_16_01_28_993.jpg,G:\Data\IMG\left_2019_09_21_16_01_28_993.jpg,G:\Data\IMG\right_2019_09_21_16_01_28_993.jpg,0,0,1,4.496763
G:\Data\IMG\center_2019_09_21_16_01_29_060.jpg,G:\Data\IMG\left_2019_09_21_16_01_29_060.jpg,G:\Data\IMG\right_2019_09_21_16_01_29_060.jpg,0,0,1,4.686472
G:\Data\IMG\center_2019_09_21_16_01_29_127.jpg,G:\Data\IMG\left_2019_09_21_16_01_29_127.jpg,G:\Data\IMG\right_2019_09_21_16_01_29_127.jpg,-0.1,0,1,4.936023
G:\Data\IMG\center_2019_09_21_16_01_29_195.jpg,G:\Data\IMG\left_2019_09_21_16_01_29_195.jpg,G:\Data\IMG\right_2019_09_21_16_01_29_195.jpg,-0.25,0,1,5.114118
G:\Data\IMG\center_2019_09_21_16_01_29_267.jpg,G:\Data\IMG\left_2019_09_21_16_01_29_267.jpg,G:\Data\IMG\right_2019_09_21_16_01_29_267.jpg,-0.45,0,1,5.338699
G:\Data\IMG\center_2019_09_21_16_01_29_340.jpg,G:\Data\IMG\left_2019_09_21_16_01_29_340.jpg,G:\Data\IMG\right_2019_09_21_16_01_29_340.jpg,-0.6000001,0,1,5.497419
G:\Data\IMG\center_2019_09_21_16_01_29_411.jpg,G:\Data\IMG\left_2019_09_21_16_01_29_411.jpg,G:\Data\IMG\right_2019_09_21_16_01_29_411.jpg,-0.8000001,0,1,5.693814
G:\Data\IMG\center_2019_09_21_16_01_29_483.jpg,G:\Data\IMG\left_2019_09_21_16_01_29_483.jpg,G:\Data\IMG\right_2019_09_21_16_01_29_483.jpg,-0.9500002,0,1,5.827047
G:\Data\IMG\center_2019_09_21_16_01_29_556.jpg,G:\Data\IMG\left_2019_09_21_16_01_29_556.jpg,G:\Data\IMG\right_2019_09_21_16_01_29_556.jpg,0,0,1,5.948147
G:\Data\IMG\center_2019_09_21_16_01_29_627.jpg,G:\Data\IMG\left_2019_09_21_16_01_29_627.jpg,G:\Data\IMG\right_2019_09_21_16_01_29_627.jpg,0,0,1,6.182886
G:\Data\IMG\center_2019_09_21_16_01_29_699.jpg,G:\Data\IMG\left_2019_09_21_16_01_29_699.jpg,G:\Data\IMG\right_2019_09_21_16_01_29_699.jpg,-0.15,0,1,6.359009
G:\Data\IMG\center_2019_09_21_16_01_29_773.jpg,G:\Data\IMG\left_2019_09_21_16_01_29_773.jpg,G:\Data\IMG\right_2019_09_21_16_01_29_773.jpg,-0.35,0,1,6.576197
G:\Data\IMG\center_2019_09_21_16_01_29_845.jpg,G:\Data\IMG\left_2019_09_21_16_01_29_845.jpg,G:\Data\IMG\right_2019_09_21_16_01_29_845.jpg,-0.5500001,0,1,6.77485
G:\Data\IMG\center_2019_09_21_16_01_29_916.jpg,G:\Data\IMG\left_2019_09_21_16_01_29_916.jpg,G:\Data\IMG\right_2019_09_21_16_01_29_916.jpg,0,0,1,6.915069
G:\Data\IMG\center_2019_09_21_16_01_29_989.jpg,G:\Data\IMG\left_2019_09_21_16_01_29_989.jpg,G:\Data\IMG\right_2019_09_21_16_01_29_989.jpg,-0.05,0,1,7.143829
G:\Data\IMG\center_2019_09_21_16_01_30_056.jpg,G:\Data\IMG\left_2019_09_21_16_01_30_056.jpg,G:\Data\IMG\right_2019_09_21_16_01_30_056.jpg,-0.2,0,1,7.310601
G:\Data\IMG\center_2019_09_21_16_01_30_127.jpg,G:\Data\IMG\left_2019_09_21_16_01_30_127.jpg,G:\Data\IMG\right_2019_09_21_16_01_30_127.jpg,-0.4,0,1,7.512519
G:\Data\IMG\center_2019_09_21_16_01_30_195.jpg,G:\Data\IMG\left_2019_09_21_16_01_30_195.jpg,G:\Data\IMG\right_2019_09_21_16_01_30_195.jpg,-0.5500001,0,1,7.650458
G:\Data\IMG\center_2019_09_21_16_01_30_265.jpg,G:\Data\IMG\left_2019_09_21_16_01_30_265.jpg,G:\Data\IMG\right_2019_09_21_16_01_30_265.jpg,-0.7500002,0,1,7.816546
G:\Data\IMG\center_2019_09_21_16_01_30_332.jpg,G:\Data\IMG\left_2019_09_21_16_01_30_332.jpg,G:\Data\IMG\right_2019_09_21_16_01_30_332.jpg,-0.9000002,0,1,7.925917
G:\Data\IMG\center_2019_09_21_16_01_30_404.jpg,G:\Data\IMG\left_2019_09_21_16_01_30_404.jpg,G:\Data\IMG\right_2019_09_21_16_01_30_404.jpg,-1,0,1,8.068132
G:\Data\IMG\center_2019_09_21_16_01_30_476.jpg,G:\Data\IMG\left_2019_09_21_16_01_30_476.jpg,G:\Data\IMG\right_2019_09_21_16_01_30_476.jpg,-1,0,1,8.203196
G:\Data\IMG\center_2019_09_21_16_01_30_547.jpg,G:\Data\IMG\left_2019_09_21_16_01_30_547.jpg,G:\Data\IMG\right_2019_09_21_16_01_30_547.jpg,-1,0,1,8.393505
G:\Data\IMG\center_2019_09_21_16_01_30_618.jpg,G:\Data\IMG\left_2019_09_21_16_01_30_618.jpg,G:\Data\IMG\right_2019_09_21_16_01_30_618.jpg,-1,0,1,8.537492
G:\Data\IMG\center_2019_09_21_16_01_30_692.jpg,G:\Data\IMG\left_2019_09_21_16_01_30_692.jpg,G:\Data\IMG\right_2019_09_21_16_01_30_692.jpg,-1,0,1,8.728748
G:\Data\IMG\center_2019_09_21_16_01_30_763.jpg,G:\Data\IMG\left_2019_09_21_16_01_30_763.jpg,G:\Data\IMG\right_2019_09_21_16_01_30_763.jpg,-1,0,1,8.918481
G:\Data\IMG\center_2019_09_21_16_01_30_835.jpg,G:\Data\IMG\left_2019_09_21_16_01_30_835.jpg,G:\Data\IMG\right_2019_09_21_16_01_30_835.jpg,0,0,0.8350434,8.990119
G:\Data\IMG\center_2019_09_21_16_01_30_908.jpg,G:\Data\IMG\left_2019_09_21_16_01_30_908.jpg,G:\Data\IMG\right_2019_09_21_16_01_30_908.jpg,0,0,0.5842527,8.918165
G:\Data\IMG\center_2019_09_21_16_01_30_978.jpg,G:\Data\IMG\left_2019_09_21_16_01_30_978.jpg,G:\Data\IMG\right_2019_09_21_16_01_30_978.jpg,0,0.1204551,0,8.809897
G:\Data\IMG\center_2019_09_21_16_01_31_046.jpg,G:\Data\IMG\left_2019_09_21_16_01_31_046.jpg,G:\Data\IMG\right_2019_09_21_16_01_31_046.jpg,0,0.3590931,0,8.482626
G:\Data\IMG\center_2019_09_21_16_01_31_112.jpg,G:\Data\IMG\left_2019_09_21_16_01_31_112.jpg,G:\Data\IMG\right_2019_09_21_16_01_31_112.jpg,0.05,0.5442768,0,8.084614
G:\Data\IMG\center_2019_09_21_16_01_31_180.jpg,G:\Data\IMG\left_2019_09_21_16_01_31_180.jpg,G:\Data\IMG\right_2019_09_21_16_01_31_180.jpg,0.2,0.7197322,0,7.549741
G:\Data\IMG\center_2019_09_21_16_01_31_252.jpg,G:\Data\IMG\left_2019_09_21_16_01_31_252.jpg,G:\Data\IMG\right_2019_09_21_16_01_31_252.jpg,0.4,0.9605684,0,6.617918
G:\Data\IMG\center_2019_09_21_16_01_31_325.jpg,G:\Data\IMG\left_2019_09_21_16_01_31_325.jpg,G:\Data\IMG\right_2019_09_21_16_01_31_325.jpg,0.6000001,1,0,5.54623
G:\Data\IMG\center_2019_09_21_16_01_31_395.jpg,G:\Data\IMG\left_2019_09_21_16_01_31_395.jpg,G:\Data\IMG\right_2019_09_21_16_01_31_395.jpg,0.7500002,1,0,4.745082
G:\Data\IMG\center_2019_09_21_16_01_31_467.jpg,G:\Data\IMG\left_2019_09_21_16_01_31_467.jpg,G:\Data\IMG\right_2019_09_21_16_01_31_467.jpg,0.9500002,1,0,3.686837
G:\Data\IMG\center_2019_09_21_16_01_31_541.jpg,G:\Data\IMG\left_2019_09_21_16_01_31_541.jpg,G:\Data\IMG\right_2019_09_21_16_01_31_541.jpg,1,1,0,2.925431
G:\Data\IMG\center_2019_09_21_16_01_31_613.jpg,G:\Data\IMG\left_2019_09_21_16_01_31_613.jpg,G:\Data\IMG\right_2019_09_21_16_01_31_613.jpg,1,1,0,1.954079
G:\Data\IMG\center_2019_09_21_16_01_31_684.jpg,G:\Data\IMG\left_2019_09_21_16_01_31_684.jpg,G:\Data\IMG\right_2019_09_21_16_01_31_684.jpg,1,1,0,1.007271
G:\Data\IMG\center_2019_09_21_16_01_31_757.jpg,G:\Data\IMG\left_2019_09_21_16_01_31_757.jpg,G:\Data\IMG\right_2019_09_21_16_01_31_757.jpg,1,1,0,0.3517647
G:\Data\IMG\center_2019_09_21_16_01_31_827.jpg,G:\Data\IMG\left_2019_09_21_16_01_31_827.jpg,G:\Data\IMG\right_2019_09_21_16_01_31_827.jpg,1,1,0,0.5203379
G:\Data\IMG\center_2019_09_21_16_01_31_898.jpg,G:\Data\IMG\left_2019_09_21_16_01_31_898.jpg,G:\Data\IMG\right_2019_09_21_16_01_31_898.jpg,1,1,0,1.057332
G:\Data\IMG\center_2019_09_21_16_01_31_969.jpg,G:\Data\IMG\left_2019_09_21_16_01_31_969.jpg,G:\Data\IMG\right_2019_09_21_16_01_31_969.jpg,1,1,0,1.829384
G:\Data\IMG\center_2019_09_21_16_01_32_041.jpg,G:\Data\IMG\left_2019_09_21_16_01_32_041.jpg,G:\Data\IMG\right_2019_09_21_16_01_32_041.jpg,1,1,0,2.376117
G:\Data\IMG\center_2019_09_21_16_01_32_111.jpg,G:\Data\IMG\left_2019_09_21_16_01_32_111.jpg,G:\Data\IMG\right_2019_09_21_16_01_32_111.jpg,1,1,0,3.181539
G:\Data\IMG\center_2019_09_21_16_01_32_182.jpg,G:\Data\IMG\left_2019_09_21_16_01_32_182.jpg,G:\Data\IMG\right_2019_09_21_16_01_32_182.jpg,1,1,0,3.819197
G:\Data\IMG\center_2019_09_21_16_01_32_254.jpg,G:\Data\IMG\left_2019_09_21_16_01_32_254.jpg,G:\Data\IMG\right_2019_09_21_16_01_32_254.jpg,0,1,0,4.645529
G:\Data\IMG\center_2019_09_21_16_01_32_326.jpg,G:\Data\IMG\left_2019_09_21_16_01_32_326.jpg,G:\Data\IMG\right_2019_09_21_16_01_32_326.jpg,0.05,1,0,5.571678
G:\Data\IMG\center_2019_09_21_16_01_32_396.jpg,G:\Data\IMG\left_2019_09_21_16_01_32_396.jpg,G:\Data\IMG\right_2019_09_21_16_01_32_396.jpg,0.2,1,0,6.257051
G:\Data\IMG\center_2019_09_21_16_01_32_468.jpg,G:\Data\IMG\left_2019_09_21_16_01_32_468.jpg,G:\Data\IMG\right_2019_09_21_16_01_32_468.jpg,0.4,1,0,7.147112
G:\Data\IMG\center_2019_09_21_16_01_32_539.jpg,G:\Data\IMG\left_2019_09_21_16_01_32_539.jpg,G:\Data\IMG\right_2019_09_21_16_01_32_539.jpg,0.5500001,1,0,7.795035
G:\Data\IMG\center_2019_09_21_16_01_32_610.jpg,G:\Data\IMG\left_2019_09_21_16_01_32_610.jpg,G:\Data\IMG\right_2019_09_21_16_01_32_610.jpg,0.7500002,1,0,8.628518
G:\Data\IMG\center_2019_09_21_16_01_32_679.jpg,G:\Data\IMG\left_2019_09_21_16_01_32_679.jpg,G:\Data\IMG\right_2019_09_21_16_01_32_679.jpg,0.9000002,1,0,9.226336
G:\Data\IMG\center_2019_09_21_16_01_32_750.jpg,G:\Data\IMG\left_2019_09_21_16_01_32_750.jpg,G:\Data\IMG\right_2019_09_21_16_01_32_750.jpg,0,1,0,9.963596
G:\Data\IMG\center_2019_09_21_16_01_32_823.jpg,G:\Data\IMG\left_2019_09_21_16_01_32_823.jpg,G:\Data\IMG\right_2019_09_21_16_01_32_823.jpg,0,1,0,10.55746
G:\Data\IMG\center_2019_09_21_16_01_32_892.jpg,G:\Data\IMG\left_2019_09_21_16_01_32_892.jpg,G:\Data\IMG\right_2019_09_21_16_01_32_892.jpg,0,1,0,11.52311
G:\Data\IMG\center_2019_09_21_16_01_32_962.jpg,G:\Data\IMG\left_2019_09_21_16_01_32_962.jpg,G:\Data\IMG\right_2019_09_21_16_01_32_962.jpg,0.05,1,0,11.83617
G:\Data\IMG\center_2019_09_21_16_01_33_032.jpg,G:\Data\IMG\left_2019_09_21_16_01_33_032.jpg,G:\Data\IMG\right_2019_09_21_16_01_33_032.jpg,0.25,1,0,12.91137
G:\Data\IMG\center_2019_09_21_16_01_33_102.jpg,G:\Data\IMG\left_2019_09_21_16_01_33_102.jpg,G:\Data\IMG\right_2019_09_21_16_01_33_102.jpg,0.4,1,0,13.48755
G:\Data\IMG\center_2019_09_21_16_01_33_173.jpg,G:\Data\IMG\left_2019_09_21_16_01_33_173.jpg,G:\Data\IMG\right_2019_09_21_16_01_33_173.jpg,0.6000001,1,0,14.2737
G:\Data\IMG\center_2019_09_21_16_01_33_245.jpg,G:\Data\IMG\left_2019_09_21_16_01_33_245.jpg,G:\Data\IMG\right_2019_09_21_16_01_33_245.jpg,0,0.9819685,0,15.17007
G:\Data\IMG\center_2019_09_21_16_01_33_313.jpg,G:\Data\IMG\left_2019_09_21_16_01_33_313.jpg,G:\Data\IMG\right_2019_09_21_16_01_33_313.jpg,0,0.7889293,0,15.62041
G:\Data\IMG\center_2019_09_21_16_01_33_382.jpg,G:\Data\IMG\left_2019_09_21_16_01_33_382.jpg,G:\Data\IMG\right_2019_09_21_16_01_33_382.jpg,0,0.6213536,0,16.08457
G:\Data\IMG\center_2019_09_21_16_01_33_453.jpg,G:\Data\IMG\left_2019_09_21_16_01_33_453.jpg,G:\Data\IMG\right_2019_09_21_16_01_33_453.jpg,0,0.3760247,0,16.43914
G:\Data\IMG\center_2019_09_21_16_01_33_522.jpg,G:\Data\IMG\left_2019_09_21_16_01_33_522.jpg,G:\Data\IMG\right_2019_09_21_16_01_33_522.jpg,0,0.2028923,0,16.41205
G:\Data\IMG\center_2019_09_21_16_01_33_591.jpg,G:\Data\IMG\left_2019_09_21_16_01_33_591.jpg,G:\Data\IMG\right_2019_09_21_16_01_33_591.jpg,0,0,0,16.363
G:\Data\IMG\center_2019_09_21_16_01_33_662.jpg,G:\Data\IMG\left_2019_09_21_16_01_33_662.jpg,G:\Data\IMG\right_2019_09_21_16_01_33_662.jpg,0,0,0,16.42066
G:\Data\IMG\center_2019_09_21_16_01_33_731.jpg,G:\Data\IMG\left_2019_09_21_16_01_33_731.jpg,G:\Data\IMG\right_2019_09_21_16_01_33_731.jpg,0,0,0,16.30642
G:\Data\IMG\center_2019_09_21_16_01_33_802.jpg,G:\Data\IMG\left_2019_09_21_16_01_33_802.jpg,G:\Data\IMG\right_2019_09_21_16_01_33_802.jpg,0,0,0,15.97991
G:\Data\IMG\center_2019_09_21_16_01_33_872.jpg,G:\Data\IMG\left_2019_09_21_16_01_33_872.jpg,G:\Data\IMG\right_2019_09_21_16_01_33_872.jpg,0,0,0,15.84809
G:\Data\IMG\center_2019_09_21_16_01_33_941.jpg,G:\Data\IMG\left_2019_09_21_16_01_33_941.jpg,G:\Data\IMG\right_2019_09_21_16_01_33_941.jpg,0,0,0,15.98162
G:\Data\IMG\center_2019_09_21_16_01_34_010.jpg,G:\Data\IMG\left_2019_09_21_16_01_34_010.jpg,G:\Data\IMG\right_2019_09_21_16_01_34_010.jpg,0,0,0,15.85351
G:\Data\IMG\center_2019_09_21_16_01_34_077.jpg,G:\Data\IMG\left_2019_09_21_16_01_34_077.jpg,G:\Data\IMG\right_2019_09_21_16_01_34_077.jpg,0,0,0,15.52293
G:\Data\IMG\center_2019_09_21_16_01_34_145.jpg,G:\Data\IMG\left_2019_09_21_16_01_34_145.jpg,G:\Data\IMG\right_2019_09_21_16_01_34_145.jpg,0,0,0,15.39525
G:\Data\IMG\center_2019_09_21_16_01_34_241.jpg,G:\Data\IMG\left_2019_09_21_16_01_34_241.jpg,G:\Data\IMG\right_2019_09_21_16_01_34_241.jpg,0,0,0,15.53786
G:\Data\IMG\center_2019_09_21_16_01_50_401.jpg,G:\Data\IMG\left_2019_09_21_16_01_50_401.jpg,G:\Data\IMG\right_2019_09_21_16_01_50_401.jpg,0,0,0,1.541039
G:\Data\IMG\center_2019_09_21_16_01_50_471.jpg,G:\Data\IMG\left_2019_09_21_16_01_50_471.jpg,G:\Data\IMG\right_2019_09_21_16_01_50_471.jpg,0,0,0,1.393614
G:\Data\IMG\center_2019_09_21_16_01_50_540.jpg,G:\Data\IMG\left_2019_09_21_16_01_50_540.jpg,G:\Data\IMG\right_2019_09_21_16_01_50_540.jpg,0,0,0,1.258268
G:\Data\IMG\center_2019_09_21_16_01_50_609.jpg,G:\Data\IMG\left_2019_09_21_16_01_50_609.jpg,G:\Data\IMG\right_2019_09_21_16_01_50_609.jpg,0,0,0,1.077181
G:\Data\IMG\center_2019_09_21_16_01_50_676.jpg,G:\Data\IMG\left_2019_09_21_16_01_50_676.jpg,G:\Data\IMG\right_2019_09_21_16_01_50_676.jpg,0,0,0,0.9402761
G:\Data\IMG\center_2019_09_21_16_01_50_744.jpg,G:\Data\IMG\left_2019_09_21_16_01_50_744.jpg,G:\Data\IMG\right_2019_09_21_16_01_50_744.jpg,0,0,0,0.756408
G:\Data\IMG\center_2019_09_21_16_01_50_812.jpg,G:\Data\IMG\left_2019_09_21_16_01_50_812.jpg,G:\Data\IMG\right_2019_09_21_16_01_50_812.jpg,0,0,0,0.6179442
G:\Data\IMG\center_2019_09_21_16_01_50_878.jpg,G:\Data\IMG\left_2019_09_21_16_01_50_878.jpg,G:\Data\IMG\right_2019_09_21_16_01_50_878.jpg,0,0,0,0.4794225
G:\Data\IMG\center_2019_09_21_16_01_50_951.jpg,G:\Data\IMG\left_2019_09_21_16_01_50_951.jpg,G:\Data\IMG\right_2019_09_21_16_01_50_951.jpg,0,0,0,0.2939987
G:\Data\IMG\center_2019_09_21_16_01_51_018.jpg,G:\Data\IMG\left_2019_09_21_16_01_51_018.jpg,G:\Data\IMG\right_2019_09_21_16_01_51_018.jpg,0,0,0,0.1563587
G:\Data\IMG\center_2019_09_21_16_01_51_085.jpg,G:\Data\IMG\left_2019_09_21_16_01_51_085.jpg,G:\Data\IMG\right_2019_09_21_16_01_51_085.jpg,0,0,0.1663758,0.07171233
G:\Data\IMG\center_2019_09_21_16_01_51_152.jpg,G:\Data\IMG\left_2019_09_21_16_01_51_152.jpg,G:\Data\IMG\right_2019_09_21_16_01_51_152.jpg,0,0,0.3529008,0.2566424
G:\Data\IMG\center_2019_09_21_16_01_51_221.jpg,G:\Data\IMG\left_2019_09_21_16_01_51_221.jpg,G:\Data\IMG\right_2019_09_21_16_01_51_221.jpg,0,0,0.5250345,0.4594749
G:\Data\IMG\center_2019_09_21_16_01_51_294.jpg,G:\Data\IMG\left_2019_09_21_16_01_51_294.jpg,G:\Data\IMG\right_2019_09_21_16_01_51_294.jpg,0,0,0.7754853,0.8393664
G:\Data\IMG\center_2019_09_21_16_01_51_361.jpg,G:\Data\IMG\left_2019_09_21_16_01_51_361.jpg,G:\Data\IMG\right_2019_09_21_16_01_51_361.jpg,0,0,0.9443274,1.109147
G:\Data\IMG\center_2019_09_21_16_01_51_429.jpg,G:\Data\IMG\left_2019_09_21_16_01_51_429.jpg,G:\Data\IMG\right_2019_09_21_16_01_51_429.jpg,0,0,1,1.536725
G:\Data\IMG\center_2019_09_21_16_01_51_498.jpg,G:\Data\IMG\left_2019_09_21_16_01_51_498.jpg,G:\Data\IMG\right_2019_09_21_16_01_51_498.jpg,0,0,1,1.85475
G:\Data\IMG\center_2019_09_21_16_01_51_566.jpg,G:\Data\IMG\left_2019_09_21_16_01_51_566.jpg,G:\Data\IMG\right_2019_09_21_16_01_51_566.jpg,0,0,1,2.271225
G:\Data\IMG\center_2019_09_21_16_01_51_635.jpg,G:\Data\IMG\left_2019_09_21_16_01_51_635.jpg,G:\Data\IMG\right_2019_09_21_16_01_51_635.jpg,0,0,1,2.557887
G:\Data\IMG\center_2019_09_21_16_01_51_706.jpg,G:\Data\IMG\left_2019_09_21_16_01_51_706.jpg,G:\Data\IMG\right_2019_09_21_16_01_51_706.jpg,0,0,1,2.858943
G:\Data\IMG\center_2019_09_21_16_01_51_774.jpg,G:\Data\IMG\left_2019_09_21_16_01_51_774.jpg,G:\Data\IMG\right_2019_09_21_16_01_51_774.jpg,0,0,1,2.987441
G:\Data\IMG\center_2019_09_21_16_01_51_841.jpg,G:\Data\IMG\left_2019_09_21_16_01_51_841.jpg,G:\Data\IMG\right_2019_09_21_16_01_51_841.jpg,0,0,1,3.180729
G:\Data\IMG\center_2019_09_21_16_01_51_909.jpg,G:\Data\IMG\left_2019_09_21_16_01_51_909.jpg,G:\Data\IMG\right_2019_09_21_16_01_51_909.jpg,0,0,1,3.424148
G:\Data\IMG\center_2019_09_21_16_01_51_977.jpg,G:\Data\IMG\left_2019_09_21_16_01_51_977.jpg,G:\Data\IMG\right_2019_09_21_16_01_51_977.jpg,0,0,1,3.589081
G:\Data\IMG\center_2019_09_21_16_01_52_047.jpg,G:\Data\IMG\left_2019_09_21_16_01_52_047.jpg,G:\Data\IMG\right_2019_09_21_16_01_52_047.jpg,0,0,1,3.813739
G:\Data\IMG\center_2019_09_21_16_01_52_117.jpg,G:\Data\IMG\left_2019_09_21_16_01_52_117.jpg,G:\Data\IMG\right_2019_09_21_16_01_52_117.jpg,0,0,1,3.978915
G:\Data\IMG\center_2019_09_21_16_01_52_184.jpg,G:\Data\IMG\left_2019_09_21_16_01_52_184.jpg,G:\Data\IMG\right_2019_09_21_16_01_52_184.jpg,0,0,1,4.234461
G:\Data\IMG\center_2019_09_21_16_01_52_252.jpg,G:\Data\IMG\left_2019_09_21_16_01_52_252.jpg,G:\Data\IMG\right_2019_09_21_16_01_52_252.jpg,0,0,1,4.426023
G:\Data\IMG\center_2019_09_21_16_01_52_321.jpg,G:\Data\IMG\left_2019_09_21_16_01_52_321.jpg,G:\Data\IMG\right_2019_09_21_16_01_52_321.jpg,0,0,1,4.616347
G:\Data\IMG\center_2019_09_21_16_01_52_391.jpg,G:\Data\IMG\left_2019_09_21_16_01_52_391.jpg,G:\Data\IMG\right_2019_09_21_16_01_52_391.jpg,0,0,1,4.868134
G:\Data\IMG\center_2019_09_21_16_01_52_461.jpg,G:\Data\IMG\left_2019_09_21_16_01_52_461.jpg,G:\Data\IMG\right_2019_09_21_16_01_52_461.jpg,0,0,1,5.055542
